ct_key,median_rental_price,average_annual_rent_as_percentage_of_property_value,farm_score,pop_density,densely_urban_score,urban_score,suburban_score,rural_score,remote_score,built 1995 or later,built 1970-1994,built 1940-1969,built before 1940,single_family_detached_pct,rowhouses_and_attached_homes_pct,small_apt_buildings_pct,complexes/high_rise_apt_pct,mobile_home_pct,0_bedroom_pct,1_bedroom_pct,2_bedroom_pct,3_bedroom_pct,4_bedroom_pct,5_bedroom_pct,homeownership_rate,rental_rate,seasonal_housing_pct,vacant_homes_pct,family_friendly_score,first_time_homebuyer_score,luxury_communities_score,retirement_friendly_score,young_single_professional_score,college_student_friendly_score,commute_under_15_min_pct,commute_15-30_min_pct,commute_30-45_min_pct,commute_45-60_min_pct,commute_over_60_min_pct,violent_crime_rate,property_crime_rate,standardized_test_score_percentile,pct_pop_at_least_college_degree,children_poverty_pct,student_to_teacher_ratio_sd,state_index_total_achievement_sd,national_index_total_achievement_sd,national_percentile_total_achievement_sd,state_percentile_total_achievement_sd,average_number_of_students_per_school_sd,number_of_students_sc,student_to_teacher_ratio_sc,state_index_total_achievement_sc,national_index_total_achievement_sc,national_percentile_total_achievement_sc,state_percentile_total_achievement_sc,census_population,<18,18-24,25-34,35-49,50-59,60-64,65-74,75+,Hispanic,White,Black,Asian,linear_pop_trend_since_2010,avg_annual_pop_change_since_2010,linear_pop_trend_since_2014,avg_annual_pop_change_since_2014,annual_births_per_resident,workforce_fraction,car,carpool,public_transportation,walk,WFH,other_mode_of_transit,median_household_income,median_family_income,median_nonfamily_income,mean_household_income,mean_family_income,mean_nonfamily_income,family_households_fraction,nonfamily_households_fraction,STEM_jobs,education&health_care,total_households,avg_family_size,avg_nonfamily_size,avg_household_size,<200k,200-300k,300-400k,400-500k,500-750k,750-1000k,>1M,married,divorced/separated/widowed,never_married,percent_mortgage,median_mortgage_value,vacancy_rate,built 2014 or later,built 2010-2013,built 2000-2009
8005084300,2363.0,7.990425,100.0,7578.161843000001,16.0,4.0,24.0,74.0,84.0,2.711864,96.10169499999999,1.186441,0.0,89.067797,9.830508,0.0,0.0,1.101695,0.0,0.0,7.118644000000001,43.728814,40.677966,8.474575999999999,78.193951,21.806048999999998,0.0,0.0,15.609448,26.252347999999998,33.326613,87.77530300000001,46.25219,19.098682999999998,4.737384,38.671473,37.281153,16.220391,3.089598,4.629630000000001,22.280093,77.168323,0.313319,0.114943,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,707.9333333333333,18.3937492,4.4,5.0,44.6455886,38.6096,3523,0.22963383479988647,0.09906329832529094,0.150723814930457,0.20323587851263128,0.16009083167754753,0.06244677831393699,0.08458699971615101,0.01021856372409878,0.18393414703377803,0.5904059040590406,0.1257451036048822,0.054215157536190745,0.00626153696687069,0.0042461613405639555,0.017088980553918685,0.010226371046945472,0.011353959693443088,0.5855804711893273,0.7755695588948134,0.08676684440135725,0.05186621425109064,0.0,0.05913717886572952,0.02666020358700921,77368,80426,53462,87930,94439,62929,0.7389830508474576,0.26101694915254237,14.8,16.9,1180,3.48,1.18,2.98,0.13968957871396895,0.49889135254988914,0.29490022172949004,0.0565410199556541,0.0,0.0,0.009977827050997782,56.9,14.2,28.9,0.8896103896103896,267300.0,0.0,0.0,0.0,0.02711864406779661
8005084400,2565.0,9.42429,100.0,8423.581942,14.0,6.0,26.0,76.0,86.0,0.0,95.261122,2.6112189999999997,2.1276599999999997,97.87234000000001,0.0,0.0,2.1276599999999997,0.0,0.0,0.0,5.222437,67.408124,23.210832,4.158607,81.681682,18.318317999999998,0.0,3.3849129999999996,12.455663000000001,13.655221,29.844661,86.362012,47.088535,44.03613,7.407407000000001,37.602009,31.889516999999998,23.101067,0.0,6.363347,21.317213,78.372057,0.389119,0.10818699999999999,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,530.0,15.52886,3.0,4.0,33.910359,27.29805,2808,0.24358974358974358,0.06908831908831908,0.20975783475783477,0.1987179487179487,0.14066951566951566,0.07158119658119658,0.042735042735042736,0.02386039886039886,0.23646723646723647,0.5484330484330484,0.11538461538461539,0.047364672364672365,0.01322247135027404,0.007867192216046115,-0.015069827866190322,-0.021776432255929675,0.018874643874643875,0.6171652421652422,0.8199653779572995,0.038084246970571264,0.0571263704558569,0.0,0.08078476630121177,0.004039238315060588,82686,85236,60982,88801,92705,68675,0.7687687687687688,0.23123123123123124,15.4,25.0,999,3.13,1.4,2.81,0.2087067861715749,0.6350832266325224,0.1523687580025608,0.0,0.0038412291933418692,0.0,0.0,49.7,17.0,33.3,0.9068627450980392,245200.0,0.033849129593810444,0.0,0.0,0.0
8005084500,1963.0,9.615583,100.0,9562.063886,12.0,8.0,28.0,78.0,88.0,20.836622,77.348066,1.8153119999999998,0.0,31.649565999999997,3.4727699999999997,2.367798,62.509866,0.0,1.420679,28.571429,40.173639,8.760852,13.970007999999998,7.103394000000001,31.853914000000003,68.146086,0.0,8.287293,86.63559599999999,49.158795,49.097279,88.110754,31.001903000000002,83.308587,8.63354,47.267081,24.037267,12.049689,8.012422,7.754801,29.911374,42.371715,0.209135,0.024963,18.064738,2.0,3.0,22.182277,14.754098,643.4193548387096,707.9333333333333,18.3937492,4.4,5.0,44.6455886,38.6096,3004,0.22802929427430094,0.07956058588548602,0.2137150466045273,0.22270306258322237,0.07623169107856191,0.07456724367509987,0.05359520639147803,0.05159786950732357,0.24267643142476697,0.5019973368841545,0.14214380825565912,0.06125166444740346,0.030489887050170746,0.0223689001931571,0.0422811059907834,0.03735831207243491,0.021970705725699067,0.5788948069241012,0.7372052903967797,0.11615871190339276,0.03737780333525014,0.025876940770557792,0.07475560667050028,0.008625646923519264,62292,69444,51417,71715,78157,57422,0.6144578313253012,0.3855421686746988,9.2,19.5,1162,3.18,1.5,2.57,0.06162464985994398,0.5322128851540616,0.38935574229691877,0.01680672268907563,0.0,0.0,0.0,35.2,23.599999999999998,41.2,0.7956989247311828,268400.0,0.08287292817679558,0.0,0.012628255722178374,0.1957379636937648
8005084600,1834.0,7.943402,100.0,6533.620078,20.0,0.0,20.0,70.0,80.0,0.0,94.807788,4.49326,0.698952,60.359460999999996,16.125811,1.597604,21.917123999999998,0.0,0.0,11.03345,25.411882000000002,34.947579,21.068397,7.538692,61.507128,38.492872,0.0,1.947079,42.411119,28.294211999999998,40.561997,76.65456800000001,45.313013,61.065743000000005,15.365682000000001,37.271449,23.769339000000002,21.272855,2.320675,4.811393,25.981524,79.375534,0.276973,0.019465,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,516.0,14.646608,3.0,4.0,33.910359,27.29805,5421,0.23556539383877514,0.07710754473344401,0.14775871610403984,0.2446043165467626,0.13816638996495112,0.05072864785095001,0.07673860911270983,0.02933038184836746,0.19590481460985057,0.6104039845047039,0.08651540306216565,0.04021398266002583,0.01998188405797102,0.021259442657196644,-0.005881288454578357,-0.00472753459139654,0.008116583656152001,0.5526655598598045,0.8187583444592791,0.0937917222963952,0.022696929238985315,0.012016021361815754,0.050734312416555405,0.0020026702269692926,69310,76551,48869,87719,86620,72768,0.7011201629327902,0.2988798370672098,14.2,20.8,1964,3.22,1.31,2.76,0.2857142857142857,0.41353383458646614,0.28487886382623223,0.009189640768588136,0.0,0.0,0.006683375104427736,52.5,15.5,32.1,0.8683774834437086,248100.0,0.019470793809286072,0.0,0.0,0.0
8005084700,2379.0,9.008184,100.0,6858.3350310000005,18.0,2.0,22.0,72.0,82.0,0.5405409999999999,96.816817,1.081081,1.5615620000000001,68.468468,20.540541,7.9879880000000005,2.462462,0.5405409999999999,2.042042,1.5015020000000001,23.483483,46.486486,18.798799,7.6876880000000005,79.900109,20.099891,1.261261,3.663664,30.127306,18.065972,25.507539,82.109764,45.040448,20.234265,12.952899,37.409420000000004,29.710145,19.157609,0.769928,5.787781,23.365488,80.62033199999999,0.367559,0.023756,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,581.0,18.450302,3.0,4.0,35.429014,28.830084,4276,0.22801683816651075,0.07273152478952292,0.1449953227315248,0.20860617399438727,0.1274555659494855,0.09377923292797007,0.09190832553788587,0.032507015902712814,0.15341440598690365,0.7034611786716558,0.09962581852198316,0.020813844714686624,-0.004374222807402532,-0.007386940806663998,-0.028157349896480333,-0.029550072090301693,0.028297474275023386,0.5472404115996258,0.8038461538461539,0.07435897435897436,0.03076923076923077,0.003418803418803419,0.0594017094017094,0.028205128205128206,79884,88348,54432,90831,102785,61858,0.6851620947630923,0.31483790523690774,16.4,20.8,1604,3.19,1.24,2.66,0.2374900714853058,0.46783161239078636,0.2708498808578237,0.023828435266084195,0.0,0.0,0.0,55.9,19.0,25.1,0.8411214953271028,261800.0,0.03663663663663664,0.0,0.0,0.005405405405405406
8005084800,2967.0,9.622285,100.0,6461.884871,20.0,0.0,20.0,70.0,80.0,0.0,99.244966,0.755034,0.0,94.463087,3.9429529999999997,1.59396,0.0,0.0,0.0,0.755034,8.808725,58.72483199999999,27.181208,4.530201,85.234899,14.765101000000001,0.0,0.0,6.139844,6.493155000000001,20.496520999999998,79.769859,57.813869,38.340345,11.245675,42.560553999999996,27.27797,16.320646,2.5951560000000002,3.1939610000000003,14.808361999999999,80.93310600000001,0.47592700000000004,0.049774,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,808.95,17.817894700000004,6.95,7.45,69.7638105,64.90660015,3419,0.2629423808131032,0.050599590523544895,0.18397192161450718,0.2430535244223457,0.1532611874817198,0.04621234279028956,0.05498683825680024,0.004972214097689383,0.08452763966071951,0.7566539923954373,0.056156770985668326,0.08306522374963439,-0.0037513842746400893,-0.006147331356653978,-0.02895950794464378,-0.032087314195126164,0.03714536414156186,0.5446036852880959,0.8474758324382384,0.04672395273899033,0.03705692803437164,0.0,0.06874328678839957,0.0,91667,95333,71944,101012,103473,84918,0.8540268456375839,0.14597315436241612,14.8,18.0,1192,3.08,1.31,2.87,0.09634888438133875,0.46247464503042596,0.3144016227180527,0.1075050709939148,0.019269776876267748,0.0,0.0,65.2,9.4,25.4,0.844488188976378,289200.0,0.0,0.0,0.0,0.0
8005084900,3266.0,7.537465,100.0,5453.825944,25.0,5.0,15.0,65.0,75.0,5.248619000000001,92.44935500000001,0.92081,1.3812149999999999,93.00184200000001,5.616943,0.0,0.0,0.0,0.0,0.0,1.933702,6.629834,59.300183999999994,32.13628,95.84121,4.15879,0.0,2.5782689999999997,4.127141,100.0,6.600053999999999,57.059583999999994,50.326462,23.386675,11.5,42.388889,23.555556,19.888889000000002,2.666667,0.978474,15.655577,84.720338,0.653975,0.0,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,808.95,17.817894700000004,6.95,7.45,69.7638105,64.90660015,3333,0.2079207920792079,0.075007500750075,0.0813081308130813,0.24122412241224123,0.15001500150015,0.11071107110711072,0.0999099909990999,0.033903390339033904,0.04020402040204021,0.765976597659766,0.023402340234023402,0.1263126312631263,0.01020016594067621,0.004806272653615436,0.00895148669796557,0.010925419842081032,0.013801380138013802,0.6021602160216022,0.7902341803687095,0.04285002491280518,0.02391629297458894,0.014449427005480818,0.1031390134529148,0.025411061285500747,145938,151250,65677,176659,183573,97690,0.9007561436672968,0.09924385633270322,12.1,24.1,1058,3.3,1.34,3.15,0.005982053838484547,0.024925224327018942,0.20638085742771686,0.32901296111665007,0.419740777666999,0.013958125623130608,0.0,72.4,8.4,19.1,0.8274161735700197,470300.0,0.02578268876611418,0.0,0.006445672191528545,0.04604051565377532
8005085000,2236.0,5.394089,100.0,2061.313231,54.0,34.0,0.0,36.0,46.0,58.69074499999999,39.051919,1.4672690000000002,0.790068,51.693002,0.0,2.031603,46.275395,0.0,0.0,17.042889000000002,26.297968,15.011287,24.604966,17.042889000000002,56.01023000000001,43.98977,2.14447,11.738149,40.744865000000004,100.0,14.235942000000001,28.804751,33.622153000000004,89.112981,19.765342999999998,36.191336,26.985559999999996,15.974729,1.083032,1.108033,17.728532,81.619839,0.520347,0.040089,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,1232.2,18.3538209,8.5,8.9,84.01193559999999,79.53965880000001,2036,0.22347740667976423,0.04027504911591356,0.16994106090373282,0.22151277013752455,0.19351669941060903,0.057465618860510805,0.06827111984282908,0.025540275049115914,0.1006876227897839,0.6478388998035364,0.046660117878192534,0.15717092337917485,0.06216719914802984,0.0649889373364993,0.03785714285714285,0.05350703251209628,0.0054027504911591355,0.5658153241650294,0.8107638888888888,0.08854166666666667,0.012152777777777778,0.019097222222222224,0.03819444444444445,0.03125,93194,105855,67589,131716,146384,73975,0.7966751918158568,0.20332480818414322,21.1,14.6,782,2.88,1.47,2.6,0.02534562211981567,0.016129032258064516,0.06682027649769585,0.12672811059907835,0.39631336405529954,0.3225806451612903,0.04608294930875576,68.3,12.600000000000001,19.1,0.7374429223744292,645200.0,0.11738148984198646,0.007900677200902935,0.0,0.5790067720090294
8005085100,3346.0,7.72078,100.0,4818.779286999999,29.0,9.0,11.0,61.0,71.0,80.622837,18.685121,0.692042,0.0,99.01136899999999,0.0,0.0,0.0,0.9886309999999999,0.0,0.0,3.015324,19.031142000000003,48.195749,29.757785,92.22278,7.77722,0.0,1.4829459999999999,1.614012,100.0,6.949826,74.375155,43.705856,7.819847,13.030981,42.925583,27.658895,15.106995000000001,1.277547,1.642281,9.555091000000001,84.40345699999999,0.594251,0.0,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,784.5,17.906535499999997,8.0,8.5,79.824721,74.599582,6880,0.3149709302325581,0.07819767441860465,0.06497093023255814,0.2661337209302326,0.16046511627906976,0.03488372093023256,0.05988372093023256,0.02049418604651163,0.05406976744186046,0.6390988372093023,0.09898255813953488,0.17616279069767443,0.008273864929155033,0.008511921129014523,-0.00849507735583685,-0.008175333861650312,0.004215116279069768,0.5023255813953489,0.7934027777777778,0.07233796296296297,0.029513888888888888,0.0028935185185185184,0.09403935185185185,0.0078125,160964,159153,117000,180207,182906,143378,0.8835925740090316,0.11640742599096839,18.3,21.1,1993,3.67,1.24,3.45,0.003808487486398259,0.10065288356909684,0.15832426550598477,0.29651795429815014,0.3911860718171926,0.044069640914037,0.00544069640914037,60.9,10.5,28.7,0.8487486398258978,476000.0,0.014829461196243203,0.0,0.0,0.8062283737024222
8005085200,3305.0,7.393721,100.0,1665.802488,59.0,39.0,0.0,31.0,41.0,42.781876000000004,57.218123999999996,0.0,0.0,92.62381500000001,7.376185,0.0,0.0,0.0,0.0,0.52687,6.743941,19.915701000000002,44.467861,28.345627,95.106507,4.893493,0.0,0.6322439999999999,1.72812,100.0,7.132169,52.49388199999999,50.67414,35.347411,14.123867,38.066465,32.930514,12.839879,2.039275,0.711997,8.543966000000001,83.158248,0.607883,0.012657999999999999,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,308.0,18.644068,8.0,8.0,76.368726,70.577994,2980,0.2701342281879195,0.06577181208053691,0.046308724832214765,0.22583892617449663,0.21040268456375838,0.06711409395973154,0.08557046979865772,0.028859060402684565,0.060067114093959734,0.8124161073825503,0.024496644295302013,0.07080536912751678,0.010519226059270146,0.011666322013858907,-0.0027686222808174046,-0.0042254382032357665,0.002348993288590604,0.5104026845637584,0.7784352399737016,0.0611439842209073,0.013149243918474688,0.0,0.1341222879684418,0.013149243918474688,143125,149167,91042,154414,158623,96752,0.9225874867444327,0.07741251325556733,13.7,24.5,943,3.29,1.3,3.14,0.014606741573033709,0.030337078651685393,0.1449438202247191,0.36067415730337077,0.3707865168539326,0.05730337078651685,0.021348314606741574,72.0,7.6,20.5,0.8137472283813747,487100.0,0.006322444678609062,0.0,0.0,0.42781875658587987
8005085300,2278.0,7.104469,100.0,3438.211686,40.0,20.0,0.0,50.0,60.0,76.105362,23.424271,0.470367,0.0,48.635936,13.64064,5.362183,32.361242,0.0,1.317027,13.170273000000002,25.870179,18.344309,26.340546000000003,14.957667,66.138614,33.861385999999996,0.0,4.985889,33.927246000000004,100.0,10.508246,49.96288,28.611955,30.080563,13.859910999999999,39.865871999999996,22.652757,19.5231,4.098361,2.189142,14.448336,82.740897,0.5754100000000001,0.019139,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,1232.2,18.3538209,8.5,8.9,84.01193559999999,79.53965880000001,2704,0.23187869822485208,0.09134615384615384,0.14534023668639054,0.1878698224852071,0.1882396449704142,0.051775147928994084,0.08579881656804733,0.01775147928994083,0.12130177514792899,0.7170857988165681,0.04252958579881657,0.0643491124260355,0.0347354245880862,0.03387914495961354,0.014034401876465988,0.015608720223797348,0.007766272189349112,0.5536242603550295,0.7909151636606546,0.05744822979291917,0.0,0.016700066800267203,0.10354041416165664,0.03139612558450234,104500,141033,63750,151146,172313,81540,0.7415841584158416,0.2584158415841584,16.3,18.5,1010,3.1,1.29,2.68,0.036585365853658534,0.09603658536585366,0.07317073170731707,0.22560975609756098,0.5152439024390244,0.036585365853658534,0.01676829268292683,57.3,13.600000000000001,29.3,0.8338323353293413,534200.0,0.04985888993414864,0.060206961429915336,0.043273753527751646,0.6575729068673566
8005085400,2445.0,7.464103,100.0,6054.314539,22.0,2.0,18.0,68.0,78.0,0.548697,98.696845,0.48011000000000004,0.274348,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548697,43.484225,38.751715000000004,17.215364,95.60506099999999,4.394939,0.0,2.194787,3.5016089999999997,100.0,11.318669,76.941901,51.937384,35.11782,11.69243,30.439952,33.412603999999995,20.412208,4.042806,1.62037,16.666667,82.549263,0.53893,0.017528,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,601.0,19.430973,8.0,8.0,77.347518,71.483287,4586,0.2610117749672918,0.05843872655909289,0.1321412996075011,0.21696467509812473,0.17618839947666812,0.06389010030527693,0.0793720017444396,0.011993022241604884,0.13126907980811164,0.7245965983427823,0.04840819886611426,0.049062363715656344,-0.00886789841533458,-0.005814402888603572,0.0019430337822918965,0.0034972182771587056,0.012429132141299608,0.589838639337113,0.8266173752310536,0.029574861367837338,0.04029574861367837,0.006284658040665434,0.06765249537892791,0.029574861367837338,132083,136080,75000,134636,136217,105497,0.9116409537166901,0.08835904628330996,16.4,24.6,1426,3.33,1.54,3.2,0.01241782322863404,0.2352081811541271,0.48794740686632576,0.24178232286340395,0.02191380569758948,0.0007304601899196494,0.0,70.5,8.799999999999999,20.8,0.8414901387874361,353600.0,0.02194787379972565,0.0,0.0,0.0054869684499314125
8005085500,2577.0,7.178734,100.0,6319.795867,20.0,0.0,20.0,70.0,80.0,2.9950080000000003,94.89739300000001,1.164725,0.942873,99.50083199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.38824200000000003,32.445923,44.259567,22.906267,91.181364,8.818636,0.0,0.0,5.6985339999999995,100.0,16.362217,72.422943,48.19522,25.267398,9.101124,39.887640000000005,34.269663,14.868914000000002,1.872659,1.881114,16.741910999999998,83.97830400000001,0.5307689999999999,0.0,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,442.0,16.474096,7.0,8.0,73.31792,67.409471,5594,0.24937432963889883,0.07668930997497318,0.07061136932427602,0.23417947801215588,0.16249553092599214,0.08813013943510904,0.07293528780836611,0.04558455488022882,0.11816231676796568,0.749731855559528,0.05023239184840901,0.06256703611011798,0.005410698983963767,0.00365060444160727,0.015441315441315441,0.014174033546148886,0.008223096174472649,0.5286020736503396,0.7937098410551234,0.052756171795738924,0.038890767669935745,0.0023672641190395673,0.09705782888062225,0.015218126479540075,115302,116767,54800,127818,130745,88892,0.8924015529672767,0.10759844703272324,16.0,15.8,1803,3.23,1.42,3.1,0.020072992700729927,0.18309002433090024,0.39476885644768855,0.25547445255474455,0.1411192214111922,0.005474452554744526,0.0,66.1,8.9,25.0,0.8290754257907542,371300.0,0.0,0.0,0.0,0.029950083194675542
8005085600,2551.0,6.689897,100.0,6759.97366,19.0,1.0,21.0,71.0,81.0,13.064833,86.935167,0.0,0.0,99.508841,0.0,0.0,0.0,0.491159,0.589391,0.0,0.884086,14.243615,52.946955,31.335953000000003,97.3,2.7,1.768173,1.768173,1.601639,100.0,10.256624,73.27669200000001,51.563697999999995,38.842146,16.27182,34.663342,34.0399,15.024938,0.0,1.2488290000000002,11.239463,82.97865999999999,0.545872,0.0039020000000000005,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,571.0,16.240046,10.0,10.0,96.472708,94.324513,3390,0.3023598820058997,0.05457227138643068,0.08613569321533923,0.2126843657817109,0.18849557522123894,0.07138643067846608,0.06725663716814159,0.01710914454277286,0.10678466076696165,0.7182890855457227,0.04424778761061947,0.08997050147492626,-0.0002065075047849303,0.003332722473001904,-0.011329348135496726,-0.008444611249629936,0.00471976401179941,0.5259587020648968,0.82893998878295,0.056646102075154234,0.007851934941110488,0.0,0.10039259674705553,0.0061693774537296695,133333,136513,79583,151288,156268,77913,0.929,0.071,13.0,25.0,1000,3.52,1.35,3.39,0.0,0.08108108108108109,0.35446985446985446,0.3991683991683992,0.1652806652806653,0.0,0.0,68.7,8.6,22.7,0.8406988694758479,414700.0,0.01768172888015717,0.0,0.0,0.13064833005893908
8005085700,2019.0,10.342208,100.0,6940.230090000001,18.0,2.0,22.0,72.0,82.0,1.442041,96.450361,1.4975040000000002,0.6100939999999999,67.775929,17.526345000000003,2.6067669999999996,11.092623,0.9983360000000001,0.0,3.216861,39.711591999999996,40.21076,14.032169,2.8286189999999998,68.69773,31.30227,0.0,7.154742,38.549314,37.550844,37.090134,86.298771,40.556217,24.798592000000003,6.903200999999999,35.865793,34.631701,19.128423,3.470883,5.421817,28.410322999999998,81.759458,0.325843,0.0,17.731114,9.0,9.0,81.737622,87.15847,821.1617647058823,545.0,15.801682,5.0,5.0,47.05834,40.738162,4468,0.21374216651745748,0.08907788719785138,0.19001790510295435,0.22940913160250673,0.1468218442256043,0.057967770814682185,0.05214861235452104,0.02081468218442256,0.20143240823634737,0.5975828111011638,0.07632050134288272,0.08952551477170993,-0.0061742006615215,-0.001180368949516222,-0.0009106678230702551,-0.0069655708329597246,0.01991942703670546,0.5978066248880931,0.7734930737551479,0.16660426806439535,0.02358667165855485,0.0,0.02920254586297267,0.00711344065892924,69595,80339,45341,82936,90610,53726,0.7210274790919953,0.2789725209080048,13.1,22.8,1674,3.14,1.12,2.67,0.4660714285714286,0.44642857142857145,0.06875,0.01875,0.0,0.0,0.0,52.3,13.9,33.8,0.8504347826086956,212900.0,0.07154742096505824,0.0,0.0,0.014420410427066
